username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Yghacci;2017-04-10 16:36;0;0;"Silvio Machista Santos humilhou uma mulher de direita, vamos divulgar e parabenizar. sqn  repudio toda forma de machismo esquerda";;;#sqn #ironia #machismo #esquerdapic;"851534383731310597";https://twitter.com/Yghacci/status/851534383731310597
pedroor123;2017-04-10 14:17;0;0;"Exércitos americanos e russo são muito religiosos sim.";;;#ironia;"851499468700741632";https://twitter.com/pedroor123/status/851499468700741632
PattyNGM;2017-04-10 14:09;0;9;"Mas o terror psicológico é só da parte dele... ";;;#Ironia;"851497296147697664";https://twitter.com/PattyNGM/status/851497296147697664
susy99silva;2017-04-10 13:54;0;0;"Amanha reonião de estágio..que bom....";;;#ironia;"851493559660290048";https://twitter.com/susy99silva/status/851493559660290048
Cyber_Woo;2017-04-10 13:45;0;0;"5 MOTIVOS PARA AMAR O BRASIL:  Old Corrupção  Brasil";;;#Old #Corrup #Ironia #Brasil;"851491278135099392";https://twitter.com/Cyber_Woo/status/851491278135099392
andrelprestes;2017-04-10 13:41;0;1;"poxa este motora deve conhecer minha esposa. Hehehe. .";;;#ironia;"851490275784609793";https://twitter.com/andrelprestes/status/851490275784609793
luciano_lao;2017-04-10 12:28;0;1;"Retweeted MonaDorf ():Falei outro dia, aqui, da necessidade de colocar a , pra ficar claro a... ";;@MonaDorf;#ironia;"851471967718957058";https://twitter.com/luciano_lao/status/851471967718957058
MonaDorf;2017-04-10 12:26;3;12;"Falei outro dia, aqui, da necessidade de colocar a , pra ficar claro a intenção do tweet, tô vendo que é necessário tb´colocar Sério";;;#ironia #S;"851471400145739778";https://twitter.com/MonaDorf/status/851471400145739778
PorVivianAmorim;2017-04-10 11:33;0;0;"Coragem!! Vc tem muita coragem ";;;#ironia;"851458239187365888";https://twitter.com/PorVivianAmorim/status/851458239187365888
RodrigoNatario;2017-04-10 09:40;0;0;"Esqueceu da tag ";;;#ironia;"851429559761342465";https://twitter.com/RodrigoNatario/status/851429559761342465
danipolis;2017-04-10 08:53;0;1;"A culpa sempre é da mulher. Ela quem deixa ️ ";;;#ironia;"851417788975648769";https://twitter.com/danipolis/status/851417788975648769
celotas;2017-04-10 08:21;0;0;"hahahah boa, vou começar a colocar humor  depois de cada post meu, vamos ver se ajuda o pessoal.";;;#humor #ironia;"851409924454273026";https://twitter.com/celotas/status/851409924454273026
CorvorossoFan;2017-04-10 07:39;0;0;"Tempo al tempo!satira  corvorosso corvorossomag ";;;#satira #ironia #corvorosso #corvorossomag;"851399128965931008";https://twitter.com/CorvorossoFan/status/851399128965931008
carlohebdo;2017-04-10 04:28;16;17;"Berlusconi vegano e animalista: salva cinque raptor per Pasqua  [meme Brambilla ] ";;;#Berlusconi #animalista #Pasqua #meme #Brambilla #ironia;"851351181670658048";https://twitter.com/carlohebdo/status/851351181670658048
SillePe;2017-04-10 01:24;0;0;"Peligroso Tuitero...Viñetas Humor Crítica Ironía ";;;#Vi #Humor #Cr #Iron;"851304839200067584";https://twitter.com/SillePe/status/851304839200067584
joyceL588;2017-04-09 22:55;0;0;"Resumindo. .. Tá tudo certo com o casal! Que lindo!  BBB17";;;#Ironia #BBB17;"851267297469636608";https://twitter.com/joyceL588/status/851267297469636608
Leocso;2017-04-09 21:24;0;0;"A ironia da dor é que você quer ser consolado por quem te machucou! reflective pensamientos dor  ironic";;;#reflective #pensamientos #dor #ironia #ironic;"851244514236747776";https://twitter.com/Leocso/status/851244514236747776
IroniaNossa;2017-04-09 18:07;1;2;"SdvTodoMundoTem ESTOU COMEÇANDO AGORA NO TWITTERENTÃO, SEGUE QUE SIGO DE VOLTA TODOS! BBB17 ";;;#SdvTodoMundoTem #BBB17 #IRONIA;"851194990562816006";https://twitter.com/IroniaNossa/status/851194990562816006
nilmar2647;2017-04-09 17:46;2;1;"Até o PDF é mais rival!  KKK";;;#IRONIA;"851189504249561092";https://twitter.com/nilmar2647/status/851189504249561092
natecoense;2017-04-09 17:18;0;0;"As pernas tremeram aqui.  ";;;#ironia;"851182430690181122";https://twitter.com/natecoense/status/851182430690181122
gidaltelucio;2017-04-09 10:49;0;0;"ótimo tutorial sobre como se suicidar, acho que só achariam algo parecido na deepweb. comonãofazerumasérie ";;;#comon #ironia;"851084719215312896";https://twitter.com/gidaltelucio/status/851084719215312896
UlbrichBea;2017-04-09 00:55;0;0;""aah claroo, ele foi SUPERRR especificoo. Oooh"";;;#ironia;"850935124757798912";https://twitter.com/UlbrichBea/status/850935124757798912
andreiia__;2017-04-08 23:49;0;1;"Será q vão mandar ou vai ter q pedir judicialmente  ";;;#ironia;"850918686085066752";https://twitter.com/andreiia__/status/850918686085066752
marceloandreoti;2017-04-08 20:51;0;0;"pior regulamento desde o de 81. 25 mil em um fla x vasco. Parabéns aos coveiros do futebol carioca. verdade ";;;#verdade #ironia;"850873659258490880";https://twitter.com/marceloandreoti/status/850873659258490880
JuniorBilio;2017-04-08 19:29;0;1;"Parabéns.... diretoria e técnico...: vamos longe assim... ";;;#ironia;"850853105369534464";https://twitter.com/JuniorBilio/status/850853105369534464
asofia_rus;2017-04-08 16:24;0;0;"O Barça a perder e o golo foi do Sandro. ";;;#ironia;"850806548112834560";https://twitter.com/asofia_rus/status/850806548112834560
ValCabreiras;2017-04-08 16:22;0;0;"Me mato de ver estas coisas Kkkkkk né não   ";;;#sarcasmo #ironia;"850806162203324438";https://twitter.com/ValCabreiras/status/850806162203324438
elintonjimenes;2017-04-08 16:11;0;0;"    O bilhete do Guardiola é coisa de gênio, já o do Rogério....  ";;@globoesportecom @Caiobaribeiro;#ironia;"850803253881303041";https://twitter.com/elintonjimenes/status/850803253881303041
BarcinoPS;2017-04-08 15:21;0;3;"Ubi est Alcacer? Necesse sunt metae quas is convertit… ";;;#Ironia;"850790770902781952";https://twitter.com/BarcinoPS/status/850790770902781952
eubrilhomuitooo;2017-04-08 13:53;0;0;"Quanto a dancinha dos fãs da Vivian, kkkkkkkkk  deboche   via ";;@gifkeyboard;#deboche #ironia #sarcasmo;"850768662059503620";https://twitter.com/eubrilhomuitooo/status/850768662059503620
marcelobloc;2017-04-08 11:40;0;0;"Sorte que o ataque alemão é fraco  ";;;#ironia;"850734986479235073";https://twitter.com/marcelobloc/status/850734986479235073
Garamba;2017-04-08 07:04;5;24;"Muito legal e criativa a ideia de um amistoso Vasco x Flamengo no sábado... ";;;#ironia;"850665732555853824";https://twitter.com/Garamba/status/850665732555853824
frodo_fruta;2017-04-08 01:17;2;4;"Gte, a Marinalva tá respirando... Elimina ela!!!Irônia BBB17";;;#Ir #BBB17pic;"850578359553753090";https://twitter.com/frodo_fruta/status/850578359553753090
HMedeiros;2017-04-08 01:03;0;1;"Sonho de todo pai:- Filho você ganhou uma bolsa pra ganhar videogame. Parabéns!  ";;;#ironia;"850574765949689856";https://twitter.com/HMedeiros/status/850574765949689856
higolima;2017-04-07 22:05;0;0;"O melhor chefe de redação que eu já vi, só não mais que o Gilmar Mendes, claro...  ";;;#ironia;"850530058930356224";https://twitter.com/higolima/status/850530058930356224
poxacelle;2017-04-07 21:28;0;0;"não entendo esse pessoal que adora soltar um shade mas não gosta de ouvir umas verdades ";;;#ironia;"850520741967802368";https://twitter.com/poxacelle/status/850520741967802368
deutrano;2017-04-07 17:53;0;1;"é uma metáfora... Na verdade quem mudou depois da festa foi você reflexão gratidão pas ";;;#reflex #gratid #pas #ironia;"850466575123697664";https://twitter.com/deutrano/status/850466575123697664
WareduWareda;2017-04-07 17:11;0;1;"Queixam se dos corpos que têm e depois vão meter fotos de biquíni no insta ";;;#ironia;"850455985504346112";https://twitter.com/WareduWareda/status/850455985504346112
7_de_9;2017-04-07 16:28;0;0;"oh yeah! vencemos na vida! R$ 979,00 Tamo rico! Agora sim!  sofrencia depressão";;;#ironia #sarcasmo #sofrencia #depress;"850445314423173124";https://twitter.com/7_de_9/status/850445314423173124
lukeiroz;2017-04-07 15:35;0;0;"Estão muuuuuito preocupados com a qualidade do ensino, com certeza... ";;;#ironia;"850431919548399619";https://twitter.com/lukeiroz/status/850431919548399619
FondazioneMerz;2017-04-07 11:37;5;5;"ScusiNonCapisco domani 8aprile alle 21 AchilleBonitoOliva e AndreaZalone conversano ArteContemporanea  musica DavideBandieri";;;#ScusiNonCapisco #domani #8aprile #AchilleBonitoOliva #AndreaZalone #ArteContemporanea #ironia #musica #DavideBandieripic;"850371963071680512";https://twitter.com/FondazioneMerz/status/850371963071680512
Ciro_MrFriend;2017-04-07 11:09;0;2;"Já avisei a Globo  . Precisa-se averiguar URGENTEMENTE ";;@PanichiRaphael;#ironia;"850364812311883777";https://twitter.com/Ciro_MrFriend/status/850364812311883777
raphafernandes;2017-04-07 10:55;0;0;"Muito obrigado, agora a vida na cidade ficou muito melhor com essa sua atitude.   ";;;#ironia;"850361344285179905";https://twitter.com/raphafernandes/status/850361344285179905
natasc_;2017-04-07 10:47;0;0;"E essa revolta das máquinas ein? O caminhão sozinho vai lá e mata o povo. Que coisa ein....  ";;;#ironia;"850359392323153921";https://twitter.com/natasc_/status/850359392323153921
VapSCCP;2017-04-07 10:42;0;0;" mesmo hahaha BomDia";;;#Ironia #BomDia;"850358023033946112";https://twitter.com/VapSCCP/status/850358023033946112
Bram_Stokler;2017-04-07 10:35;0;0;"Excelente argumento. Mostrou onde estou errado e ainda conseguiu complementar tornando meu comentário significativo. ";;;#ironia;"850356373984595968";https://twitter.com/Bram_Stokler/status/850356373984595968
DonEscribidorCB;2017-04-07 10:12;0;1;"Banco de alimentos Ironía ";;;#Iron;"850350535127572480";https://twitter.com/DonEscribidorCB/status/850350535127572480
Vsusaki;2017-04-07 09:54;0;0;"Parece q qto mais tempo eu tenho, menos tempo eu tenho.  otimizar melhorar";;;#ironia #otimizar #melhorar;"850346042419798016";https://twitter.com/Vsusaki/status/850346042419798016
Leonardo2311;2017-04-07 09:20;1;4;"Nossa, temos q acabar cm essa onda de veiculos assassinos ";;;#ironia;"850337563290349568";https://twitter.com/Leonardo2311/status/850337563290349568
CarolZevedo;2017-04-07 02:30;0;1;"Me da espaço nem... parecequeojogovirou  ";;;#parecequeojogovirou #ironia;"850234226259533825";https://twitter.com/CarolZevedo/status/850234226259533825
RenegadoDota;2017-04-07 02:11;0;0;"Nada melhor pra enfrentar uma recessão do que desempregar motoristas, assustar investimento estrangeiro e reduzir opções de consumo. ";;;#ironia;"850229513204060160";https://twitter.com/RenegadoDota/status/850229513204060160
RenegadoDota;2017-04-07 02:10;0;0;"Nada melhor pra enfrentar uma recessão do que desempregar motoristas, assustar investimento estrangeiro e reduzir opções de consumo. ";;;#ironia;"850229349328470016";https://twitter.com/RenegadoDota/status/850229349328470016
RenegadoDota;2017-04-07 02:09;0;0;"Nada melhor pra enfrentar uma recessão do que desempregar motoristas, assustar investimento estrangeiro e reduzir opções de consumo. ";;;#ironia;"850228917868806146";https://twitter.com/RenegadoDota/status/850228917868806146
francescmuntada;2017-04-07 00:54;2;7;"Ser corrupte o malgastar conspirar i dir mentides ho podem deixar passar ja són coses assumides garrotuit   (3/4)";;@gabrielrufian;#garrotuit #ironia;"850210146923851776";https://twitter.com/francescmuntada/status/850210146923851776
GeordanItalian;2017-04-07 00:39;0;0;"Ai eu vou para uma cidade que nunca fui e o povo me pergunta onde fica isso e aquilo, pelo amor de Deus eu nem sem onde eu estou. ";;;#Ironia;"850206277628121089";https://twitter.com/GeordanItalian/status/850206277628121089
isa_dutt_;2017-04-06 20:56;0;1;"TEM UM GRINGO NA MINHA CASA  ai se fosse vdd nem perderia tmp no twitter  Corria no insta e postava oq tava acontecendo ironico ";;;#ironico #ironia;"850150207874621443";https://twitter.com/isa_dutt_/status/850150207874621443
ValCabreiras;2017-04-06 19:55;0;0;"Será que é assim? Kkkk  reflection   photography ";;;#reflection #sarcasmo #ironia #photography;"850134867467784194";https://twitter.com/ValCabreiras/status/850134867467784194
EnzoBollani;2017-04-06 18:11;0;0;"Ex voto.exvoto tempusfugit eternita materasso  salonedelmobile milano  Milano… ";;@;#exvoto #tempusfugit #eternita #materasso #ironia #salonedelmobile #milano;"850108716628180992";https://twitter.com/EnzoBollani/status/850108716628180992
ezen_;2017-04-06 17:09;0;1;"sim. esses dias, apos um mal entendido desses, tive que jogar um  no grupao do zapzap";;;#ironia;"850093186076770304";https://twitter.com/ezen_/status/850093186076770304
Vini_the_kidd;2017-04-06 15:57;0;1;" e  riem dessa  cínica da sociedadeFabiana morena.";;@jairbolsonaro @realDonaldTrump;#ironia #c #sociedadeFabiana;"850075124258807808";https://twitter.com/Vini_the_kidd/status/850075124258807808
MrMachado_;2017-04-06 15:51;0;0;"Vocês é que são estupidos por pensarem que ser gordo é mau!!  ";;;#ironia;"850073622056239106";https://twitter.com/MrMachado_/status/850073622056239106
mlopes_Ba;2017-04-06 15:16;0;0;"Putz... ... Mitou fera!  ";;;#ironia;"850064773446291460";https://twitter.com/mlopes_Ba/status/850064773446291460
ThiagoOurives;2017-04-06 11:49;0;0;"Mas tem aquele shake que é só tornar que emagrece. E posso ganhar dinheiro até... ";;;#ironia;"850012575567925248";https://twitter.com/ThiagoOurives/status/850012575567925248
LuisoBranco;2017-04-06 10:28;0;0;"Mais raro que o cometa Halley, sou eu numa ópera do . No caso, Jenůfa, obra tcheca sobre infanticídio. Muito divertido! ";;@municipalrj;#ironia;"849992259923828736";https://twitter.com/LuisoBranco/status/849992259923828736
JessycaVyeyra;2017-04-06 09:34;0;0;"Meus vizinhos falam bué baixo mesmo ! ";;;#ironia;"849978746039881729";https://twitter.com/JessycaVyeyra/status/849978746039881729
Cyber_Woo;2017-04-06 06:40;0;0;"5 MOTIVOS PARA AMAR O BRASIL:  Old Corrupção  Brasil";;;#Old #Corrup #Ironia #Brasil;"849934764735967236";https://twitter.com/Cyber_Woo/status/849934764735967236
lukeJordan07;2017-04-06 05:43;0;0;"AVidaMereceMais hashtags pois é isso que muda o mundo pessoas no Twitter pedindo paz  fodase";;;#AVidaMereceMais #ironia #fodase;"849920509190053888";https://twitter.com/lukeJordan07/status/849920509190053888
Jooyce_fe;2017-04-06 00:01;0;0;""Novidade! Estou com insónia. (Diria eu com tom de )Em algumas noites em vez de… ";;;#Novidade #ins #ironia #noites;"849834426783682560";https://twitter.com/Jooyce_fe/status/849834426783682560
rutevera;2017-04-05 22:42;0;0;"Gente mais sem noção... como deixaram este abjeto (in)sujeito chegar lá? Que afronta é esta? hipocrisia cinismo  desrespeito";;;#hipocrisia #cinismo #ironia #desrespeitohttps;"849814434365263873";https://twitter.com/rutevera/status/849814434365263873
Lutaro1;2017-04-05 21:29;0;0;"Gostei de um vídeo   PLANA - Aprenda como descobrir novos planetas!! ";;@YouTube;#ironia;"849796092287832064";https://twitter.com/Lutaro1/status/849796092287832064
Natymadeira;2017-04-05 19:02;0;0;"Que ser humano maravilhoso!  ";;;#ironia;"849759138607501312";https://twitter.com/Natymadeira/status/849759138607501312
osf_182;2017-04-05 17:37;0;0;"poxa Codex errou feio em!!! ";;;#ironia;"849737710436843522";https://twitter.com/osf_182/status/849737710436843522
ectoralmeida;2017-04-05 15:34;0;1;"Recalque, só pq o Zé mito Mayer não passou o rodo em nenhuma dessas... ";;;#ironia;"849706949126082560";https://twitter.com/ectoralmeida/status/849706949126082560
lcgfreitas;2017-04-05 15:16;0;0;"Tem que falar que é , senão tem gente que acha que você está concordando. ficaadica";;;#ironia #ficaadica;"849702216759955456";https://twitter.com/lcgfreitas/status/849702216759955456
DilaComments;2017-04-05 12:16;0;2;"Mas é Emilly, ela pode ser tudo de ruim.  rs  ";;;#Ironia;"849656979006124034";https://twitter.com/DilaComments/status/849656979006124034
luizccuri;2017-04-05 10:45;0;0;"O dono da verdade, sabe tudo.  sqn  ";;;#sqn # #ironia;"849634170490032128";https://twitter.com/luizccuri/status/849634170490032128
melts10;2017-04-05 09:52;0;0;"Doria vai lançar programa de recape. Vitrine é a Paulista. PQ LÁ O ASFALTO É MUITO RUIM, NÉ?  ¬¬";;;#ironia;"849620790349897729";https://twitter.com/melts10/status/849620790349897729
ShiryuForever94;2017-04-05 06:50;0;0;"Caio Blat disse que não houve intimidação. Nenhuma. Mesmo pq um homem enfiar a mão na sua xereca é super normal. Entendi... ";;;#ironia;"849575008116641793";https://twitter.com/ShiryuForever94/status/849575008116641793
dmaiorino;2017-04-05 01:24;0;1;"Nada passa incólume nesse país, os caras conseguem destruir absolutamente tudo. O lema da Bandeira deveria vir seguido por .";;;#ironia;"849492847061602306";https://twitter.com/dmaiorino/status/849492847061602306
carolmendes82;2017-04-04 20:58;0;0;"Gente mas q ótimo ator o Fiuk é  ";;;#ironia;"849425992481374208";https://twitter.com/carolmendes82/status/849425992481374208
luketasquetto;2017-04-04 20:08;0;2;"É mesmo! Onde já se viu não poder mais meter a mão numa ppk alheia? Esse mundo tá mto atrasado! ";;;#ironia;"849413490238525441";https://twitter.com/luketasquetto/status/849413490238525441
RodrigoVieira08;2017-04-04 19:42;0;0;"Queimaram o Rueda!  paz ";;;#ironia #paz;"849406927465570305";https://twitter.com/RodrigoVieira08/status/849406927465570305
