username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Zambbao;2017-06-02 17:10;0;0;"Petróleo tem forte desvalorização após saída dos EUA de acordo climático economia  via ";;@JornaldoBrasil;#economia;"870749571722481665";https://twitter.com/Zambbao/status/870749571722481665
3RAIntercambio;2017-06-02 17:03;1;0;"Fazer compras em Vancouver é realmente tão mais caro do que no Brasil?  economia canada economizar estudarfora";;;#economia #canada #economizar #estudarfora;"870747777181110273";https://twitter.com/3RAIntercambio/status/870747777181110273
alemdeeconomia;2017-06-02 16:49;0;0;"Confiança dos(as) brasileiros(as) cai 2,7% em maio  economiaalemdeeconomia";;;#economia #alemdeeconomia;"870744228615376897";https://twitter.com/alemdeeconomia/status/870744228615376897
bidbr;2017-06-02 16:35;3;3;"Economia colaborativa e criatividade estão revolucionando o modelo de negócio tradicional. Entenda:  - em espanhol";;;#Economia #criatividade #neg;"870740596285206528";https://twitter.com/bidbr/status/870740596285206528
noticiaminutobr;2017-06-02 16:30;0;0;"Governo diminui valor mínimo de multaspor inspeção sanitária de carne  economia";;;#economia;"870739320365305856";https://twitter.com/noticiaminutobr/status/870739320365305856
FinantiaESM;2017-06-02 16:30;0;1;"Portugal é o terceiro país mais pacífico do mundo  GlobalPeaceIndex Economia";;;#GlobalPeaceIndex #Economia;"870739301746655232";https://twitter.com/FinantiaESM/status/870739301746655232
portalR7;2017-06-02 16:22;6;8;"Dólar sobe de novo e termina a semana cotado a R$ 3,25  Economia ";;;#Economia;"870737450066468865";https://twitter.com/portalR7/status/870737450066468865
noticiaminutobr;2017-06-02 16:20;0;0;"Investidores americanos entram comação coletiva contra a JBS  economia";;;#economia;"870736837677133830";https://twitter.com/noticiaminutobr/status/870736837677133830
cleideej;2017-06-02 16:17;1;0;"Produção industrial avança 0,6% no melhor abril desde 2013   Economia................";;;#Economia;"870736182145159168";https://twitter.com/cleideej/status/870736182145159168
cleideej;2017-06-02 16:17;1;0;"Produção industrial avança 0,6% no melhor abril desde 2013   Economia...........................";;;#Economia;"870736060074127362";https://twitter.com/cleideej/status/870736060074127362
cleideej;2017-06-02 16:17;1;0;"Produção industrial avança 0,6% no melhor abril desde 2013   Economia............";;;#Economia;"870736027207561217";https://twitter.com/cleideej/status/870736027207561217
cleideej;2017-06-02 16:16;1;0;"Produção industrial avança 0,6% no melhor abril desde 2013   Economia...";;;#Economia;"870735872794218496";https://twitter.com/cleideej/status/870735872794218496
cleideej;2017-06-02 16:16;1;0;"Produção industrial avança 0,6% no melhor abril desde 2013   Economia";;;#Economia;"870735829399998464";https://twitter.com/cleideej/status/870735829399998464
FGV;2017-06-02 16:05;0;1;"IBRE lança Índice de Confiança Empresarial:  Economia ";;;#Economia;"870733012756905985";https://twitter.com/FGV/status/870733012756905985
brbcard;2017-06-02 16:00;0;0;" É possível usar o cartão de crédito como aliado para sua economia. Veja essas 10 dicas:  Economia CartãoDeCrédito";;;#Economia #Cart;"870731748090540034";https://twitter.com/brbcard/status/870731748090540034
MariluParreiras;2017-06-02 15:53;1;3;"MEIRELLES E MICHEL MENTEM ... 'Le Monde': A "falsa" recuperação da economia brasileira economia  via ";;@JornaldoBrasil;#economia;"870730177411772416";https://twitter.com/MariluParreiras/status/870730177411772416
MariluParreiras;2017-06-02 15:52;5;3;"'Le Monde': A "falsa" recuperação da economia brasileira economia  via ";;@JornaldoBrasil;#economia;"870729938609033216";https://twitter.com/MariluParreiras/status/870729938609033216
SuperCarnauba;2017-06-02 15:30;0;0;"As mais diversas cervejas com os melhores preços você encontra no Carnaúba! oferta promocao economia... ";;;#oferta #promocao #economia;"870724208078315520";https://twitter.com/SuperCarnauba/status/870724208078315520
noticiaminutobr;2017-06-02 15:05;0;0;"Pauta comercial domina reunião entrechanceleres de Brasil e EUA  economia";;;#economia;"870717929620475905";https://twitter.com/noticiaminutobr/status/870717929620475905
danielncmartins;2017-06-02 14:56;0;0;"The latest Diário Daniel Martins!  economia";;;#economia;"870715715019517952";https://twitter.com/danielncmartins/status/870715715019517952
hacksp;2017-06-02 14:51;0;0;"Governo estuda lançar projeto de aluguel social para baixa renda  economia feedly";;;#economia #feedly;"870714608348266496";https://twitter.com/hacksp/status/870714608348266496
track41;2017-06-02 14:43;0;1;"Após a , a notícia de O Bobo fica assim:  EconomiaGolpeNoBrasil";;@desmanipuladora;#Economia #GolpeNoBrasilpic;"870712522189307904";https://twitter.com/track41/status/870712522189307904
DeniseCToledo8;2017-06-02 14:42;0;10;"Palestra da  Fortaleza perspectivas economia bomdemais sol praia trabalho";;@fenaci;#Fortaleza #perspectivas #economia #bomdemais #sol #praia #trabalhopic;"870712187286806528";https://twitter.com/DeniseCToledo8/status/870712187286806528
noticiaminutobr;2017-06-02 14:30;0;0;"Vendas de materiais de construção registram alta de 6%  economia";;;#economia;"870709121867145218";https://twitter.com/noticiaminutobr/status/870709121867145218
cntu_sindical;2017-06-02 14:23;0;0;"Bresser-Pereira em entrevista aponta projeto para tirar o Brasil do transe -  Desenvolvimento Economia ";;;#entrevista #Brasil #Desenvolvimento #Economia;"870707415641079808";https://twitter.com/cntu_sindical/status/870707415641079808
SuperCarnauba;2017-06-02 14:21;0;0;"Promoção assim só o Carnaúba faz! Aproveite nossas ofertas de fim de semana :D oferta promocao economia... ";;;#oferta #promocao #economia;"870706956503207936";https://twitter.com/SuperCarnauba/status/870706956503207936
noticiaminutobr;2017-06-02 14:15;0;0;"Alemanha acusa Audi de fraudar testes de emissão de diesel  economia";;;#economia;"870705383559409666";https://twitter.com/noticiaminutobr/status/870705383559409666
jornaloexecutiv;2017-06-02 14:10;0;0;"EconomiaTendo como um dos benefícios a redução no valor das tarifas bancárias das transações pela... ";;;#Economia;"870704226724229121";https://twitter.com/jornaloexecutiv/status/870704226724229121
fgvibre;2017-06-02 14:10;0;1;"Boletim Macro do IBRE antecipa resultado do PIB. Leia mais:  FGVIBRE Economia ";;;#FGVIBRE #Economia;"870704086659637249";https://twitter.com/fgvibre/status/870704086659637249
FinantiaESM;2017-06-02 14:00;0;0;"Governo estima que saída do PDE poupe 250 milhões em juros por ano  Economia FinançasPúblicas";;;#PDE #Economia #Finan;"870701565555781634";https://twitter.com/FinantiaESM/status/870701565555781634
GV_Solar;2017-06-02 13:53;0;0;"O sistema gera energia elétrica e o que não for consumido gera um crédito, pro mês seguinte.  economia energiaSolar";;;#economia #energiaSolarpic;"870699898882015234";https://twitter.com/GV_Solar/status/870699898882015234
bahiaja;2017-06-02 13:38;0;0;"OESTE BA: Frilem inaugura frigorífico com capacidade de abater 8O bois Economia ";;;#Economia;"870696193738670082";https://twitter.com/bahiaja/status/870696193738670082
24BrasilNoticia;2017-06-02 13:30;0;0;"Doze apostadores de Vila Velha vão dividir prêmio da Quina que ultrapassa R$ 3 milhões  notícias Economia ";;;#not #Economia;"870694013858336768";https://twitter.com/24BrasilNoticia/status/870694013858336768
diario_comercio;2017-06-02 13:00;0;0;"FINANÇAS | Investidores estão cautelosos com a crise  Economia diáriodocomério";;;#Economia #di;"870686533023539202";https://twitter.com/diario_comercio/status/870686533023539202
domtotal;2017-06-02 12:37;1;0;"Economia brasileiraPor Economia Temer Brasil ";;@dukechargista;#Economia #Temer #Brasil;"870680703050031108";https://twitter.com/domtotal/status/870680703050031108
WHO_QUEM;2017-06-02 12:32;0;0;"ECONOMIACOM MEIRELLESDESEMPREGO13.6%PIB?ÉÉÉ SÓ PLANTAR SOJA IBGEForaTEMERDiretasJÁ!";;;#ECONOMIA #MEIRELLES #DESEMPREGO13 #PIB #SOJA #IBGE #ForaTEMER #DiretasJ;"870679612879101952";https://twitter.com/WHO_QUEM/status/870679612879101952
portalR7;2017-06-02 12:30;2;13;"Governo anuncia 25,6 mil novas contratações para o Minha Casa, Minha Vida  Economia ";;;#Economia;"870678906256244737";https://twitter.com/portalR7/status/870678906256244737
WHO_QUEM;2017-06-02 12:30;0;0;"ECONOMIACOM MEIRELLESDESEMPREGO13.6%PIB?SÓ PLANTAR SOJA  IBGE - 13.6% ATINGE 14 MILHÕES DE TRABALHADORESNO BRASIL";;;#ECONOMIA #MEIRELLES #DESEMPREGO13 #PIB #SOJA #IBGE #TRABALHADORESNO #BRASIL;"870678898752667649";https://twitter.com/WHO_QUEM/status/870678898752667649
WHO_QUEM;2017-06-02 12:28;0;0;"ECONOMIACOM MEIRELLESDESEMPREGO13.6%PIB?SÓ PLANTAR SOJA Q'A MÁQUINA EMPREGA!MAIS DE 50 MILHÕES DESEMPREGADOSREAL";;;#ECONOMIA #MEIRELLES #DESEMPREGO13 #PIB #SOJA #MAIS #DESEMPREGADOS #REAL;"870678514915196928";https://twitter.com/WHO_QUEM/status/870678514915196928
WHO_QUEM;2017-06-02 12:27;0;0;"ECONOMIACOM MEIRELLESDESEMPREGO13.6%PIB?SÓ PLANTAR SOJA Q'A MÁQUINA EMPREGA! MAIS DE 3.8 MILHÕES DE DESEMPREGADOSÚLT/MÊS";;;#ECONOMIA #MEIRELLES #DESEMPREGO13 #PIB #SOJA #MAIS #DESEMPREGADOS;"870678290406621184";https://twitter.com/WHO_QUEM/status/870678290406621184
WHO_QUEM;2017-06-02 12:26;0;1;"ECONOMIACOM MEIRELLESDESEMPREGO13.6%PIB?SÓ PLANTAR SOJA Q'A MÁQUINA EMPREGA!MAIS DE 14 MILHÕES DESEMPREGADOSCLT";;;#ECONOMIA #MEIRELLES #DESEMPREGO13 #PIB #SOJA #MAIS #DESEMPREGADOS #CLT;"870678027008483328";https://twitter.com/WHO_QUEM/status/870678027008483328
WHO_QUEM;2017-06-02 12:24;0;0;"ECONOMIACOM MEIRELLESDESEMPREGO13.6%PIB?NO BRASIL PODIAM FECHAR TODAS AS FACULDADES DE ENGENHARIA & ENSINAR PLANTAR SOJA";;;#ECONOMIA #MEIRELLES #DESEMPREGO13 #PIB #BRASIL #ENGENHARIA #SOJA;"870677515207008257";https://twitter.com/WHO_QUEM/status/870677515207008257
gaulia;2017-06-02 12:20;2;0;"Groupe PSA atinge a marca de 1,5 milhão de veículos produzidos no Brasil. Parabéns!  investimento economia Brasil";;@GroupePSA;#investimento #economia #Brasilpic;"870676544498348032";https://twitter.com/gaulia/status/870676544498348032
cleuberdacunha;2017-06-02 12:19;0;0;"Notícia: Míriam Leitão: alta da produção industrial foi outro alento para a economia. Ouça a análise.… ";;;#economia;"870676260514672640";https://twitter.com/cleuberdacunha/status/870676260514672640
iris_da_silva;2017-06-02 12:17;0;0;"Míriam Leitão: alta da produção industrial foi outro alento para a economia. Ouça a análise.… ";;;#economia;"870675690940768256";https://twitter.com/iris_da_silva/status/870675690940768256
CBNoficial;2017-06-02 12:15;2;3;"Míriam Leitão: alta da produção industrial foi outro alento para a economia. Ouça a análise. ";;;#economia;"870675287297675264";https://twitter.com/CBNoficial/status/870675287297675264
portalR7;2017-06-02 12:15;4;7;"Produção industrial avança 0,6% no melhor abril desde 2013  Economia ";;;#Economia;"870675127180161024";https://twitter.com/portalR7/status/870675127180161024
bandnewsfmrio;2017-06-02 12:06;1;4;"Produção industrial avança no comparativo entre abril e março. Economia BandNewsFM";;;#Economia #BandNewsFMhttp;"870673032188227587";https://twitter.com/bandnewsfmrio/status/870673032188227587
noticiaminutobr;2017-06-02 11:55;0;0;"Novas regras: Minha Casa, Minha Vida vaiconstruir 25,6 mil unidades  economia";;;#economia;"870670147022856192";https://twitter.com/noticiaminutobr/status/870670147022856192
TSFRadio;2017-06-02 11:39;1;1;"Economia Salário mínimo no Santander Totta sobe para 1200 euros  Em ";;;#Economia;"870666265337118720";https://twitter.com/TSFRadio/status/870666265337118720
RedeAmazonica;2017-06-02 11:17;1;0;"Appio da Silva Tolentino assume a Suframa. Anúncio foi feito quinta-feira (1º).  G1AM Economia Suframa ZFM";;;#G1AM #Economia #Suframa #ZFM;"870660644730802177";https://twitter.com/RedeAmazonica/status/870660644730802177
ColatussoSuper;2017-06-02 11:10;1;0;"Ofertas tamanho Família para o seu final de semana. economia qualidade vempraca Colatusso";;;#economia #qualidade #vempraca #Colatusso;"870658906032410624";https://twitter.com/ColatussoSuper/status/870658906032410624
FinantiaESM;2017-06-02 11:00;1;0;"DívidaPública sobe mais €3,9 mil milhões  Economia";;;#D #Economia;"870656268234481665";https://twitter.com/FinantiaESM/status/870656268234481665
tribunamadeira;2017-06-02 10:47;0;0;"Leite produzido nos Açores é de “grande qualidade nutritiva”  economia joãoponte";;;#A #economia #jo;"870653050515591169";https://twitter.com/tribunamadeira/status/870653050515591169
noticiaminutobr;2017-06-02 10:30;0;0;"Congresso recebe medida provisória que vai substituir novo Refis  economia";;;#economia;"870648722337796096";https://twitter.com/noticiaminutobr/status/870648722337796096
24BrasilNoticia;2017-06-02 10:20;0;1;"YouTube está impedindo que vídeos 'odiosos' ganham dinheiro com publicidade  notícias Economia ";;;#not #Economia;"870646189435346944";https://twitter.com/24BrasilNoticia/status/870646189435346944
REVIFE;2017-06-02 10:15;0;0;"The latest Diário do REVIFÉ!  economia política";;;#economia #pol;"870645159654027264";https://twitter.com/REVIFE/status/870645159654027264
MaisQuestoes;2017-06-02 10:15;0;0;"Economia: Produção industrial avança 0,6% no melhor abril desde  2013 ";;;#Economia;"870645150778830848";https://twitter.com/MaisQuestoes/status/870645150778830848
MaisQuestoes;2017-06-02 10:15;0;0;"Economia: Índice IPC-Fipe fecha maio com deflação em São Paulo ";;;#Economia;"870645147532488704";https://twitter.com/MaisQuestoes/status/870645147532488704
MaisQuestoes;2017-06-02 10:15;0;0;"Economia: Alta de preços internacionais beneficia balança comercial ";;;#Economia;"870645144873259008";https://twitter.com/MaisQuestoes/status/870645144873259008
pcarvalhojp;2017-06-02 10:13;1;5;"Hoje com  no Morning  jovempan jpmorningshow jp moda economia riachuelo  Rede… ";;@flaviogr @;#jovempan #jpmorningshow #jp #moda #economia #riachuelo;"870644468118147072";https://twitter.com/pcarvalhojp/status/870644468118147072
GBLjeans;2017-06-02 10:12;0;0;"ATIVIDADE INDUSTRIAL ESFRIA EM SÃO PAULOO setor de têxteis registrou queda...gbljeans economia textil";;;#gbljeans #economia #textil;"870644380620779520";https://twitter.com/GBLjeans/status/870644380620779520
JorgeRibeiroSE;2017-06-02 10:12;0;0;"Petróleo tem forte desvalorização após saída dos EUA de acordo climático economia  via ";;@JornaldoBrasil;#economia;"870644193160515584";https://twitter.com/JorgeRibeiroSE/status/870644193160515584
rosalinagp;2017-06-02 10:00;0;0;"A NECESSÁRIA RETOMADA DOS INVESTIMENTOS NO SETOR DE CONSTRUÇÃO -Construção Infraestrutura Economia Brasil";;;#Constru #Infraestrutura #Economia #Brasilpic;"870641304333680642";https://twitter.com/rosalinagp/status/870641304333680642
FinantiaESM;2017-06-02 10:00;0;0;"Construção volta a ser um motor do crescimento  Economia";;;#Constru #Economia;"870641170728198148";https://twitter.com/FinantiaESM/status/870641170728198148
diario_estadogo;2017-06-02 09:51;0;0;"Produção industrial avança 0,6% no melhor abril desde 2013 crescimento economia produçãoindustrial... ";;;#crescimento #economia #produ;"870639102445719553";https://twitter.com/diario_estadogo/status/870639102445719553
y_nex;2017-06-02 09:51;0;0;"  economia é ir comprar chocolates para a namorada , gastar d+ E vender parate dos chocolates para pagar a condução d volta";;@DoBalacobaco89;#economia;"870638979044999168";https://twitter.com/y_nex/status/870638979044999168
uinstante;2017-06-02 09:34;0;0;" ÍNDICES: Acompanhe o movimento dos mercados acionários nesta sexta-feira - Ásia Economia Eua Europa";;;# #Economia #Eua #Europapic;"870634758723608576";https://twitter.com/uinstante/status/870634758723608576
PortalContato;2017-06-02 09:30;0;0;"Feirão do Imposto terá mais de 30kg de mel em Içara - Contato Internet  economia imposto";;;#economia #imposto;"870633676719173636";https://twitter.com/PortalContato/status/870633676719173636
jornalohoje;2017-06-02 09:30;0;0;"Inflação medida pela Fipe fecha maio com deflação  Deflação Maio Economia ";;;#Defla #Maio #Economia;"870633643848454144";https://twitter.com/jornalohoje/status/870633643848454144
JoaoMeloCE;2017-06-02 09:28;0;0;"Economia e Capitalismo: Enquanto vivemos no Brasil da corrupção infinita, ...  sextou Brasil USA labor economia";;;#sextou #Brasil #USA #labor #economia;"870633324271857664";https://twitter.com/JoaoMeloCE/status/870633324271857664
danieltuites;2017-06-02 09:25;0;0;"Como Mises explicaria a realidade do SUS?  economia";;;#economia;"870632483079041024";https://twitter.com/danieltuites/status/870632483079041024
